32.7,-117.04,32.73,-117.2,122
33.94,-118.41,33.95,-118.24,121
33.06,-97.03,32.9,-97.03,121
40.91,29.34,41.0,29.59,121
-23.75,-46.57,-23.62,-46.66,121
38.71,-77.02,38.85,-77.04,121
44.8,-93.03,44.88,-93.22,121
-37.54,144.81,-37.67,144.84,121
26.08,-80.37,26.08,-80.17,120
33.94,-118.41,33.95,-118.3,120
56.01,37.65,55.97,37.41,120
47.67,-122.32,47.45,-122.32,120
33.68,-117.86,33.58,-117.9,120
33.08,-97.05,32.9,-97.05,120
45.35,9.29,45.46,9.28,120
28.53,77.23,28.56,77.09,119
33.96,-118.16,33.94,-118.41,119
39.87,-75.24,39.84,-75.36,119
40.33,-3.39,40.49,-3.55,119
40.7,-74.17,40.61,-74.22,119
40.78,-73.87,40.63,-74.0,119
38.72,-77.02,38.85,-77.04,119
28.54,77.19,28.56,77.09,119
28.54,-81.33,28.43,-81.32,118
30.03,-90.41,29.99,-90.26,118
36.07,-115.01,36.08,-115.15,118
4.87,-74.38,4.72,-74.18,118
33.05,-97.03,32.9,-97.03,118
33.05,-97.05,32.89,-97.05,118
33.05,-97.03,32.89,-97.03,117
40.7,-74.17,40.59,-74.23,117
39.18,-76.8,39.18,-76.67,117
40.6,-74.02,40.78,-73.88,117
33.94,-118.41,33.95,-118.22,117
33.94,-118.41,33.95,-118.27,116
47.44,-122.31,47.59,-122.32,116
28.52,77.3,28.56,77.1,116
40.61,-74.01,40.78,-73.88,116
33.0,-97.01,32.88,-97.02,116
33.05,-97.01,32.88,-97.01,116
47.44,-122.31,47.6,-122.32,116
28.53,77.25,28.56,77.1,116
39.18,-76.79,39.18,-76.67,116
40.51,-73.86,40.64,-73.77,116
28.56,77.1,28.52,77.28,115
39.97,-104.66,39.85,-104.66,115
40.64,-73.76,40.52,-73.85,115
41.69,12.33,41.83,12.27,115
42.24,-71.06,42.37,-71.01,115
-6.0,106.86,-6.1,106.68,115
37.58,-122.27,37.62,-122.38,115
41.19,2.04,41.3,2.09,114
36.07,-115.0,36.08,-115.15,114
37.51,126.85,37.36,127.04,114
19.56,-98.86,19.44,-99.06,114
53.41,-6.01,53.42,-6.27,114
39.96,-104.69,39.86,-104.68,114
-6.1,106.68,-6.0,106.86,114
40.78,-73.87,40.67,-73.97,114
42.21,-71.08,42.37,-71.0,114
38.66,-9.2,38.78,-9.13,114
28.51,77.33,28.56,77.12,113
51.98,0.38,51.88,0.24,113
14.01,100.66,13.9,100.6,113
33.82,-117.78,33.67,-117.87,113
33.03,-97.03,32.9,-97.03,113
48.76,2.56,48.72,2.36,113
28.56,-81.33,28.43,-81.32,113
19.52,-98.91,19.43,-99.08,113
40.63,-74.0,40.78,-73.88,112
30.03,-90.42,29.99,-90.26,112
43.76,-79.48,43.67,-79.62,112
28.54,77.21,28.56,77.09,112
-6.13,106.68,-6.06,106.85,112
44.81,-93.06,44.88,-93.22,112
41.99,-87.7,41.99,-87.92,112
36.09,-115.16,35.96,-115.24,112
35.07,-80.95,35.22,-80.96,112
28.56,77.09,28.54,77.21,112
33.02,-97.03,32.9,-97.03,112
33.07,-97.05,32.9,-97.05,111
39.83,-75.43,39.87,-75.25,111
45.34,9.29,45.46,9.28,110
38.7,-77.02,38.85,-77.04,110
45.5,8.76,45.63,8.72,110
40.55,-74.26,40.7,-74.16,110
47.62,-122.32,47.44,-122.31,110
40.78,-73.87,40.66,-73.97,109
32.92,-96.93,32.85,-96.85,109
-6.05,106.87,-6.13,106.68,109
32.89,-97.05,33.02,-97.05,109
37.27,-121.83,37.37,-121.93,109
38.69,-77.02,38.85,-77.04,109
33.94,-118.41,33.95,-118.29,108
44.8,-93.04,44.88,-93.22,108
32.89,-97.05,33.0,-97.05,108
35.06,-80.95,35.22,-80.96,108
25.14,55.57,25.23,55.4,108
47.46,-122.31,47.31,-122.31,108
32.91,-97.03,32.8,-97.03,108
33.96,-118.12,33.94,-118.4,108
41.99,-87.69,41.99,-87.92,108
41.15,2.02,41.31,2.09,108
33.06,-97.01,32.88,-97.01,108
14.0,100.66,13.9,100.6,107
35.98,-115.23,36.09,-115.16,107
35.91,-115.27,36.09,-115.16,107
33.94,-118.41,33.96,-118.19,107
48.74,2.49,48.72,2.36,107
29.99,-95.57,29.99,-95.36,107
14.04,100.68,13.9,100.6,106
40.53,-74.27,40.69,-74.16,106
41.99,-87.76,41.98,-87.92,106
37.51,126.85,37.37,127.03,106
36.08,-115.15,36.07,-114.94,106
36.08,-115.15,36.07,-114.95,106
53.41,-6.0,53.42,-6.27,105
47.61,-122.32,47.45,-122.31,105
-23.34,-46.26,-23.43,-46.45,105
48.76,2.57,48.72,2.36,105
42.37,-71.01,42.26,-71.06,105
-6.06,106.84,-6.13,106.68,105
33.94,-118.41,33.96,-118.2,105
40.36,-3.42,40.49,-3.56,105
53.41,-6.02,53.42,-6.27,105
33.1,-97.03,32.9,-97.03,105
28.57,-81.28,28.42,-81.29,105
32.69,-117.02,32.73,-117.2,105
36.09,-115.16,36.0,-115.21,105
32.7,-117.07,32.73,-117.2,105
37.51,126.85,37.37,127.02,104
39.87,-75.24,39.84,-75.37,104
41.99,-87.71,41.99,-87.92,104
33.94,-118.41,33.95,-118.25,104
45.49,8.76,45.63,8.72,104
33.06,-97.03,32.89,-97.03,104
33.94,-118.41,33.95,-118.28,104
36.09,-115.16,35.98,-115.22,104
32.91,-97.03,32.8,-97.0,103
-6.05,106.88,-6.12,106.69,103
40.64,-73.77,40.52,-73.85,103
47.6,-122.32,47.45,-122.31,103
37.26,-121.82,37.37,-121.93,103
36.07,-115.02,36.08,-115.15,103
41.99,-87.66,41.99,-87.91,102
21.13,-87.0,21.04,-86.86,102
33.76,-117.82,33.67,-117.87,102
41.97,-87.75,41.97,-87.91,102
35.88,-115.28,36.09,-115.16,102
19.57,-98.83,19.44,-99.06,102
41.97,-87.74,41.97,-87.91,102
33.79,-117.8,33.67,-117.87,102
39.87,-75.24,39.85,-75.34,102
32.69,-117.01,32.73,-117.2,102
47.46,-122.31,47.32,-122.31,102
45.52,8.75,45.63,8.72,101
47.59,-122.32,47.45,-122.31,101
40.59,-74.23,40.7,-74.16,101
21.15,-87.03,21.05,-86.87,101
4.9,-74.4,4.72,-74.18,101
4.72,-74.18,4.89,-74.4,101
30.02,-90.39,29.99,-90.26,101
37.39,127.0,37.51,126.85,100
55.99,37.56,55.98,37.41,100
28.55,-81.33,28.42,-81.32,100
36.08,-115.15,36.07,-114.97,100
38.04,24.03,37.93,23.93,100
30.02,-90.38,29.99,-90.26,100
40.49,-3.56,40.39,-3.45,100
38.05,24.04,37.93,23.93,100
56.0,37.58,55.98,37.41,100
49.01,2.84,48.99,2.59,100
37.28,-121.84,37.37,-121.93,100
52.32,4.9,52.31,4.77,100
39.97,-104.69,39.86,-104.68,100
32.91,-97.05,32.8,-97.07,100
36.09,-115.16,35.91,-115.26,100
40.91,29.34,40.99,29.57,100
35.89,-115.28,36.09,-115.16,99
41.97,-87.79,41.97,-87.9,99
36.08,-115.15,36.07,-114.98,99
40.35,-3.41,40.49,-3.55,99
33.01,-97.01,32.88,-97.02,99
28.51,77.22,28.55,77.07,99
35.05,-80.95,35.22,-80.96,99
35.38,139.83,35.55,139.78,99
28.55,77.07,28.51,77.24,99
47.46,-122.31,47.3,-122.31,99
47.62,-122.32,47.45,-122.31,99
39.83,-75.44,39.87,-75.25,99
26.08,-80.36,26.08,-80.17,99
36.07,-115.17,36.15,-114.86,98
32.91,-97.03,32.81,-97.01,98
40.68,-111.98,40.79,-111.99,98
47.66,-122.32,47.45,-122.32,98
27.87,-82.55,27.98,-82.54,98
40.49,-3.56,40.4,-3.46,98
28.56,77.1,28.52,77.27,98
26.08,-80.39,26.08,-80.17,98
56.0,37.63,55.97,37.41,98
39.84,-75.4,39.87,-75.24,98
40.66,-111.98,40.79,-111.99,98
-37.56,144.82,-37.67,144.84,98
37.55,-122.16,37.62,-122.38,97
33.81,-117.78,33.67,-117.87,97
32.91,-97.03,32.77,-96.96,97
42.2,-71.08,42.37,-71.0,97
14.49,120.99,14.41,120.84,97
28.57,-81.33,28.43,-81.32,97
36.08,-115.15,36.07,-114.96,97
48.75,2.5,48.72,2.36,97
-23.39,-46.3,-23.44,-46.48,97
33.04,-97.03,32.9,-97.03,97
42.21,-71.08,42.37,-71.01,97
-23.78,-46.55,-23.62,-46.66,97
48.75,2.55,48.72,2.36,96
-37.67,144.84,-37.5,144.81,96
33.68,-117.86,33.57,-117.9,96
35.41,139.85,35.55,139.78,96
27.85,-82.55,27.98,-82.54,96
40.49,-3.56,40.38,-3.44,96
28.53,77.24,28.56,77.09,96
-23.77,-46.56,-23.62,-46.66,96
40.91,29.34,40.98,29.54,96
28.55,77.07,28.51,77.23,96
37.36,127.03,37.51,126.85,96
37.38,127.01,37.52,126.84,96
33.94,-118.41,33.96,-118.18,96
35.44,139.85,35.55,139.78,96
28.55,77.07,28.51,77.25,96
39.76,-104.66,39.86,-104.67,96
-37.49,144.8,-37.67,144.84,95
33.04,-97.01,32.88,-97.01,95
39.87,-75.24,39.85,-75.35,95
40.59,-74.23,40.69,-74.17,95
33.07,-97.01,32.88,-97.01,95
51.99,0.39,51.88,0.24,95
38.64,-9.21,38.78,-9.13,95
36.08,-115.16,36.14,-115.03,94
35.99,-115.22,36.08,-115.16,94
33.67,-117.87,33.77,-117.81,94
28.56,-81.33,28.42,-81.32,94
29.99,-95.59,29.99,-95.36,94
32.69,-117.0,32.73,-117.2,94
41.14,2.02,41.31,2.09,94
32.91,-97.03,32.79,-97.0,94
4.87,-74.36,4.72,-74.16,94
27.84,-82.55,27.98,-82.54,94
33.44,-111.86,33.44,-112.01,94
39.87,-75.24,39.84,-75.38,94
37.56,-122.2,37.62,-122.38,94
32.89,-97.05,33.01,-97.05,94
41.83,12.27,41.68,12.33,94
30.37,103.85,30.55,103.94,94
32.91,-97.03,32.79,-97.03,94
38.65,-9.21,38.78,-9.13,93
4.72,-74.18,4.87,-74.38,93
33.83,-117.77,33.67,-117.87,93
36.07,-114.87,36.07,-115.14,93
41.99,-87.67,41.99,-87.91,93
37.51,126.85,37.38,127.01,93
33.01,-97.05,32.9,-97.05,93
32.89,-97.05,33.03,-97.05,93
40.46,-73.9,40.64,-73.76,93
25.13,55.58,25.23,55.4,93
38.68,-9.19,38.78,-9.13,93
29.99,-95.58,29.99,-95.36,93
42.22,-71.07,42.37,-71.01,93
38.68,-77.02,38.85,-77.04,92
52.32,4.89,52.31,4.77,92
35.43,139.85,35.55,139.78,92
37.56,-122.19,37.62,-122.38,92
41.99,-87.65,41.99,-87.91,92
32.91,-97.05,32.81,-97.07,92
33.43,-112.15,33.43,-112.0,92
30.03,-90.43,29.99,-90.26,92
19.58,-98.81,19.45,-99.04,92
52.32,4.87,52.31,4.77,92
28.56,77.1,28.52,77.29,92
47.33,-122.31,47.46,-122.31,92
45.53,8.75,45.63,8.72,92
28.56,77.1,28.53,77.26,92
38.84,-77.04,38.96,-77.14,92
-6.07,106.83,-6.13,106.68,92
28.42,-81.29,28.55,-81.28,92
25.12,55.6,25.23,55.4,91
40.42,-3.48,40.49,-3.56,91
36.08,-115.16,36.14,-115.04,91
37.3,127.11,37.47,126.9,91
48.76,2.6,48.72,2.37,91
14.4,120.82,14.49,120.99,91
21.14,-87.02,21.05,-86.87,91
52.32,4.88,52.31,4.77,91
32.91,-97.03,32.78,-96.98,91
56.0,37.59,55.98,37.41,91
48.74,2.46,48.73,2.36,90
32.89,-97.05,33.04,-97.05,90
43.75,-79.49,43.67,-79.62,90
41.99,-87.78,41.98,-87.92,90
36.08,-115.15,36.07,-115.0,90
30.55,103.94,30.39,103.86,90
-37.67,144.84,-37.52,144.81,90
14.49,120.99,14.4,120.83,90
29.99,-95.56,29.99,-95.36,90
32.68,-116.96,32.74,-117.2,90
37.56,-122.18,37.62,-122.38,90
-6.13,106.68,-6.06,106.86,90
56.0,37.61,55.97,37.41,90
28.42,-81.29,28.54,-81.28,90
33.98,-118.16,33.95,-118.42,90
33.97,-118.23,33.95,-118.43,89
36.07,-114.9,36.07,-115.15,89
37.5,126.86,37.35,127.05,89
37.65,-122.13,37.71,-122.22,89
48.74,2.48,48.72,2.36,89
33.44,-111.85,33.44,-112.01,89
33.03,-97.05,32.9,-97.05,89
40.64,-73.77,40.53,-73.84,89
38.85,-77.04,38.75,-77.03,89
41.97,-87.76,41.97,-87.91,89
47.65,-122.32,47.45,-122.32,89
38.85,-77.04,38.73,-77.03,89
41.97,-87.72,41.97,-87.91,89
32.73,-117.2,32.71,-117.09,89
33.44,-111.87,33.44,-112.01,89
39.83,-75.41,39.87,-75.24,89
56.0,37.62,55.97,37.41,89
42.26,-71.05,42.37,-71.01,89
52.32,4.98,52.32,4.77,89
35.01,-80.95,35.22,-80.97,89
35.09,-80.96,35.22,-80.96,88
37.31,127.1,37.48,126.89,88
40.67,-111.98,40.79,-111.99,88
33.94,-118.4,33.96,-118.13,88
35.37,139.82,35.55,139.78,88
36.07,-115.03,36.08,-115.15,88
33.96,-118.15,33.94,-118.4,88
35.42,139.85,35.55,139.78,88
48.72,2.36,48.75,2.52,88
41.97,-87.66,41.97,-87.91,88
48.72,2.36,48.75,2.54,88
33.96,-118.29,33.95,-118.42,88
53.41,-5.99,53.42,-6.27,88
28.42,-81.29,28.53,-81.28,88
37.29,-121.85,37.37,-121.93,88
45.46,8.77,45.63,8.72,88
28.51,77.32,28.56,77.12,88
41.97,-87.73,41.97,-87.91,88
44.79,-93.01,44.88,-93.22,87
53.41,-6.15,53.42,-6.26,87
45.29,9.29,45.45,9.28,87
14.41,120.85,14.49,120.99,87
38.85,-77.04,38.74,-77.03,87
13.9,100.6,14.02,100.67,87
48.74,2.47,48.73,2.36,87
45.51,8.76,45.63,8.72,87
28.58,-81.33,28.43,-81.32,87
38.84,-77.04,38.94,-77.13,87
37.55,-122.15,37.62,-122.38,87
49.01,2.85,48.99,2.59,87
37.42,-6.04,37.42,-5.9,87
35.45,139.85,35.55,139.78,87
39.83,-75.41,39.87,-75.25,86
55.99,37.55,55.98,37.41,86
41.99,-87.77,41.98,-87.92,86
33.94,-118.41,33.95,-118.21,86
33.04,-97.05,32.9,-97.05,86
36.08,-115.16,36.14,-115.02,86
33.94,-118.4,33.96,-118.12,86
32.73,-117.2,32.7,-117.06,86
19.44,-99.06,19.56,-98.85,86
32.91,-97.03,32.77,-96.95,86
27.88,-82.55,27.98,-82.54,86
30.92,121.87,31.1,121.81,86
55.99,37.54,55.98,37.41,86
32.91,-97.03,32.78,-96.99,86
41.84,-87.66,41.79,-87.75,85
51.99,0.4,51.88,0.24,85
36.07,-114.91,36.07,-115.15,85
32.9,-97.03,33.02,-97.03,85
40.54,-73.83,40.64,-73.77,85
45.3,9.29,45.45,9.28,85
19.55,-98.86,19.43,-99.08,85
33.96,-118.32,33.95,-118.42,85
28.43,-81.32,28.53,-81.33,85
41.13,2.01,41.31,2.09,85
40.59,-74.03,40.77,-73.88,85
39.18,-76.67,39.18,-76.78,85
36.07,-115.17,36.15,-114.87,85
36.08,-115.15,36.07,-114.99,85
33.43,-112.14,33.43,-112.0,85
33.06,-97.05,32.9,-97.05,85
39.7,-104.66,39.86,-104.66,85
32.91,-97.03,32.78,-97.03,85
41.66,12.34,41.83,12.27,85
39.98,-104.66,39.85,-104.66,85
40.51,-74.28,40.69,-74.17,84
36.07,-114.89,36.07,-115.15,84
28.42,-81.29,28.56,-81.28,84
40.64,-111.96,40.79,-111.98,84
33.43,-112.12,33.43,-112.0,84
37.5,126.86,37.34,127.06,84
33.96,-118.31,33.95,-118.42,84
41.0,29.6,40.91,29.34,84
21.12,-86.99,21.04,-86.86,84
-37.67,144.84,-37.48,144.8,84
-37.67,144.84,-37.51,144.81,84
13.9,100.6,14.0,100.66,84
35.55,139.78,35.46,139.84,84
47.55,-122.32,47.45,-122.31,84
45.47,8.77,45.63,8.72,84
47.68,-122.32,47.45,-122.32,84
28.43,-81.32,28.54,-81.33,84
33.07,-97.03,32.89,-97.03,84
40.64,-73.77,40.53,-73.85,84
37.56,-122.23,37.62,-122.38,84
41.99,-87.72,41.99,-87.92,84
39.82,-75.46,39.87,-75.25,84
47.56,-122.32,47.45,-122.31,84
35.04,-80.95,35.22,-80.96,84
40.7,-74.16,40.54,-74.26,83
-5.99,106.87,-6.1,106.68,83
37.58,-122.28,37.62,-122.39,83
39.82,-75.47,39.87,-75.25,83
40.7,-74.17,40.57,-74.24,83
40.65,-111.96,40.79,-111.98,83
32.9,-97.03,33.08,-97.03,83
40.55,-74.25,40.7,-74.16,83
52.0,0.41,51.88,0.24,83
39.83,-75.45,39.87,-75.25,83
39.71,-104.66,39.86,-104.66,83
37.39,127.0,37.52,126.84,83
33.06,-97.05,32.89,-97.05,83
32.73,-117.2,32.7,-117.05,83
37.51,126.85,37.35,127.05,83
36.08,-115.16,36.13,-115.07,83
40.63,-111.96,40.79,-111.98,83
32.91,-97.05,32.77,-97.1,83
32.89,-97.03,33.01,-97.03,83
-37.55,144.82,-37.67,144.84,83
36.08,-115.15,36.07,-115.02,83
41.99,-87.81,41.98,-87.91,83
32.68,-116.98,32.73,-117.2,83
33.02,-97.05,32.9,-97.05,83
49.01,2.83,48.99,2.59,82
33.96,-118.3,33.95,-118.42,82
53.41,-6.03,53.42,-6.27,82
37.25,-121.81,37.37,-121.93,82
28.51,77.34,28.56,77.12,82
33.98,-118.15,33.95,-118.42,82
40.52,-74.28,40.69,-74.16,82
39.87,-75.24,39.84,-75.39,82
32.89,-97.03,33.0,-97.03,82
-37.67,144.84,-37.53,144.81,82
-37.47,144.8,-37.67,144.84,82
19.59,-98.8,19.45,-99.04,82
40.6,-74.23,40.7,-74.17,82
-23.74,-46.58,-23.62,-46.66,82
55.99,37.53,55.98,37.41,82
44.82,-93.08,44.88,-93.22,82
47.44,-122.31,47.61,-122.32,82
41.97,-87.67,41.97,-87.91,82
40.6,-74.22,40.69,-74.17,82
39.18,-76.81,39.18,-76.67,82
34.2,-118.5,34.2,-118.35,82
32.9,-97.03,33.04,-97.03,82
40.69,-111.96,40.79,-111.99,81
40.48,-73.89,40.64,-73.76,81
40.59,-74.03,40.78,-73.88,81
32.91,-97.03,32.77,-96.9,81
-37.67,144.84,-37.54,144.81,81
4.72,-74.16,4.87,-74.36,81
52.32,4.91,52.31,4.77,81
41.7,12.32,41.83,12.27,81
37.57,-122.21,37.62,-122.38,81
32.91,-97.05,32.79,-97.08,81
40.49,-3.56,40.37,-3.43,81
37.58,-122.25,37.62,-122.38,81
25.87,-80.44,25.79,-80.29,81
-6.13,106.68,-6.05,106.87,81
